Metrics,LoadPoint,Link,Number of slots,Slot, ,rep0
Utilization,0,all, - , - , ,1.3700243797071605


Utilization Per Link,0,<4-11>, - , - , ,2.1841015508868016
Utilization Per Link,0,<14-12>, - , - , ,0.09421730997919042
Utilization Per Link,0,<6-14>, - , - , ,0.7297974370724674
Utilization Per Link,0,<12-11>, - , - , ,1.3782632729661168
Utilization Per Link,0,<12-14>, - , - , ,0.11278831384402102
Utilization Per Link,0,<14-13>, - , - , ,1.6897320322564222
Utilization Per Link,0,<6-10>, - , - , ,0.9016563336142764
Utilization Per Link,0,<11-4>, - , - , ,2.2155663152807836
Utilization Per Link,0,<1-2>, - , - , ,0.5600505710532544
Utilization Per Link,0,<2-1>, - , - , ,0.5859000284905987
Utilization Per Link,0,<1-3>, - , - , ,0.27805361832318437
Utilization Per Link,0,<3-1>, - , - , ,0.3122567448716705
Utilization Per Link,0,<2-3>, - , - , ,1.1494269336537966
Utilization Per Link,0,<3-2>, - , - , ,1.1477761743138792
Utilization Per Link,0,<2-4>, - , - , ,2.738037917451172
Utilization Per Link,0,<4-2>, - , - , ,2.862329984640249
Utilization Per Link,0,<13-9>, - , - , ,1.5551414936576637
Utilization Per Link,0,<12-9>, - , - , ,1.786967501982104
Utilization Per Link,0,<14-6>, - , - , ,0.7441669866714437
Utilization Per Link,0,<1-8>, - , - , ,1.0968839807751334
Utilization Per Link,0,<3-6>, - , - , ,1.1048740833416868
Utilization Per Link,0,<4-5>, - , - , ,1.9688442981369674
Utilization Per Link,0,<5-4>, - , - , ,2.0813207623130494
Utilization Per Link,0,<6-3>, - , - , ,1.1627592037461076
Utilization Per Link,0,<8-1>, - , - , ,1.0535731097018175
Utilization Per Link,0,<10-9>, - , - , ,1.450545504657874
Utilization Per Link,0,<5-6>, - , - , ,0.2971202680607201
Utilization Per Link,0,<6-5>, - , - , ,0.3788555395898917
Utilization Per Link,0,<10-7>, - , - , ,0.6788897594390577
Utilization Per Link,0,<5-7>, - , - , ,2.2517514059559347
Utilization Per Link,0,<7-5>, - , - , ,2.2822556919531567
Utilization Per Link,0,<10-6>, - , - , ,0.8807504831041043
Utilization Per Link,0,<13-11>, - , - , ,1.01829956768409
Utilization Per Link,0,<7-8>, - , - , ,2.085855743979943
Utilization Per Link,0,<8-7>, - , - , ,2.0330401161928466
Utilization Per Link,0,<8-9>, - , - , ,2.8908004347929075
Utilization Per Link,0,<9-8>, - , - , ,2.8454987736597133
Utilization Per Link,0,<13-14>, - , - , ,1.7528371506787446
Utilization Per Link,0,<11-13>, - , - , ,1.0413312295610744
Utilization Per Link,0,<11-12>, - , - , ,1.368254973491285
Utilization Per Link,0,<9-10>, - , - , ,1.4614590043110796
Utilization Per Link,0,<7-10>, - , - , ,0.6329566569220018
Utilization Per Link,0,<9-13>, - , - , ,1.6094607818850393
Utilization Per Link,0,<9-12>, - , - , ,1.8266236621743774


Utilization Per Slot,0,all, - ,1, ,-4.10427045702291
Utilization Per Slot,0,all, - ,2, ,-3.557172908352177
Utilization Per Slot,0,all, - ,3, ,-3.3851936018594424
Utilization Per Slot,0,all, - ,4, ,-3.428134656444537
Utilization Per Slot,0,all, - ,5, ,-3.599269375951568
Utilization Per Slot,0,all, - ,6, ,-3.4813380059639103
Utilization Per Slot,0,all, - ,7, ,-3.678493887442455
Utilization Per Slot,0,all, - ,8, ,-3.3354699507211647
Utilization Per Slot,0,all, - ,9, ,-3.425787830740264
Utilization Per Slot,0,all, - ,10, ,-3.671855433734831
Utilization Per Slot,0,all, - ,11, ,-3.541942189710003
Utilization Per Slot,0,all, - ,12, ,-3.3814875541661786
Utilization Per Slot,0,all, - ,13, ,-3.697309033251953
Utilization Per Slot,0,all, - ,14, ,-3.563679606490032
Utilization Per Slot,0,all, - ,15, ,-3.5048118935865444
Utilization Per Slot,0,all, - ,16, ,-3.6484108251277014
Utilization Per Slot,0,all, - ,17, ,-3.5901602237817674
Utilization Per Slot,0,all, - ,18, ,-3.4907050386933447
Utilization Per Slot,0,all, - ,19, ,-3.671102062143584
Utilization Per Slot,0,all, - ,20, ,-3.5389591084765
Utilization Per Slot,0,all, - ,21, ,-3.6230901072963304
Utilization Per Slot,0,all, - ,22, ,-3.535916343096008
Utilization Per Slot,0,all, - ,23, ,-3.4721556562553486
Utilization Per Slot,0,all, - ,24, ,-3.4192484752389616
Utilization Per Slot,0,all, - ,25, ,-3.4902151782416375
Utilization Per Slot,0,all, - ,26, ,-3.3306929667300293
Utilization Per Slot,0,all, - ,27, ,-3.52684547886956
Utilization Per Slot,0,all, - ,28, ,-3.517196917144891
Utilization Per Slot,0,all, - ,29, ,-3.5705556706696333
Utilization Per Slot,0,all, - ,30, ,-3.3698660372429075
Utilization Per Slot,0,all, - ,31, ,-3.6550729272709255
Utilization Per Slot,0,all, - ,32, ,-3.491300754047261
Utilization Per Slot,0,all, - ,33, ,-3.6157996324357438
Utilization Per Slot,0,all, - ,34, ,-3.6465617426870027
Utilization Per Slot,0,all, - ,35, ,-3.595591481157827
Utilization Per Slot,0,all, - ,36, ,-3.6562125566436334
Utilization Per Slot,0,all, - ,37, ,-3.7649018927757405
Utilization Per Slot,0,all, - ,38, ,-3.6263265646255443
Utilization Per Slot,0,all, - ,39, ,-3.4931126746605887
Utilization Per Slot,0,all, - ,40, ,-3.5824283114566535
Utilization Per Slot,0,all, - ,41, ,-3.764477347050928
Utilization Per Slot,0,all, - ,42, ,-3.4953333753749964
Utilization Per Slot,0,all, - ,43, ,-3.4745261303952217
Utilization Per Slot,0,all, - ,44, ,-3.4780880352429255
Utilization Per Slot,0,all, - ,45, ,-3.4963367447140117
Utilization Per Slot,0,all, - ,46, ,-3.485367248943703
Utilization Per Slot,0,all, - ,47, ,-3.3270128197043274
Utilization Per Slot,0,all, - ,48, ,-3.511347870739903
Utilization Per Slot,0,all, - ,49, ,-3.653594336987955
Utilization Per Slot,0,all, - ,50, ,-3.54843987892001
Utilization Per Slot,0,all, - ,51, ,-3.6794375726344803
Utilization Per Slot,0,all, - ,52, ,-3.668450059008477
Utilization Per Slot,0,all, - ,53, ,-3.7201658093170336
Utilization Per Slot,0,all, - ,54, ,-3.691030936658228
Utilization Per Slot,0,all, - ,55, ,-3.657630336663634
Utilization Per Slot,0,all, - ,56, ,-3.6141509986396523
Utilization Per Slot,0,all, - ,57, ,-3.596852731056477
Utilization Per Slot,0,all, - ,58, ,-3.538468121908812
Utilization Per Slot,0,all, - ,59, ,-3.5923370059729196
Utilization Per Slot,0,all, - ,60, ,-3.5105528328573614
Utilization Per Slot,0,all, - ,61, ,-3.583333708705327
Utilization Per Slot,0,all, - ,62, ,-3.40918775506527
Utilization Per Slot,0,all, - ,63, ,-3.328024071855208
Utilization Per Slot,0,all, - ,64, ,-3.6014686804623386
Utilization Per Slot,0,all, - ,65, ,-3.5927683083936177
Utilization Per Slot,0,all, - ,66, ,-3.451789848740101
Utilization Per Slot,0,all, - ,67, ,-3.590860667921911
Utilization Per Slot,0,all, - ,68, ,-3.7477398852262596
Utilization Per Slot,0,all, - ,69, ,-3.5003524743020336
Utilization Per Slot,0,all, - ,70, ,-3.6202500427924074
Utilization Per Slot,0,all, - ,71, ,-3.995311979171359
Utilization Per Slot,0,all, - ,72, ,-3.663500779272259
Utilization Per Slot,0,all, - ,73, ,-3.548617805244998
Utilization Per Slot,0,all, - ,74, ,-3.7434246087873086
Utilization Per Slot,0,all, - ,75, ,-3.5890341078008303
Utilization Per Slot,0,all, - ,76, ,-3.720915802560337
Utilization Per Slot,0,all, - ,77, ,-3.516068548931991
Utilization Per Slot,0,all, - ,78, ,-3.6961254853559877
Utilization Per Slot,0,all, - ,79, ,-3.6797709029648384
Utilization Per Slot,0,all, - ,80, ,-3.60833235736615
Utilization Per Slot,0,all, - ,81, ,-3.651339852794119
Utilization Per Slot,0,all, - ,82, ,-3.6620717380924495
Utilization Per Slot,0,all, - ,83, ,-3.610765894000955
Utilization Per Slot,0,all, - ,84, ,-3.561717912451239
Utilization Per Slot,0,all, - ,85, ,-3.642342186106432
Utilization Per Slot,0,all, - ,86, ,-3.4662221511517917
Utilization Per Slot,0,all, - ,87, ,-3.6079066855253554
Utilization Per Slot,0,all, - ,88, ,-3.676567102999072
Utilization Per Slot,0,all, - ,89, ,-3.649554958964334
Utilization Per Slot,0,all, - ,90, ,-3.69764236358231
Utilization Per Slot,0,all, - ,91, ,-3.6959453067990378
Utilization Per Slot,0,all, - ,92, ,-3.7114294015369227
Utilization Per Slot,0,all, - ,93, ,-3.7174259691354132
Utilization Per Slot,0,all, - ,94, ,-3.6077479031720436
Utilization Per Slot,0,all, - ,95, ,-3.800064864280502
Utilization Per Slot,0,all, - ,96, ,-3.739743335645625
Utilization Per Slot,0,all, - ,97, ,-3.576829262799434
Utilization Per Slot,0,all, - ,98, ,-3.715942874388519
Utilization Per Slot,0,all, - ,99, ,-3.738556409401717
Utilization Per Slot,0,all, - ,100, ,-3.616226430392519
Utilization Per Slot,0,all, - ,101, ,-3.923390329816849
Utilization Per Slot,0,all, - ,102, ,-3.6593724380861437
Utilization Per Slot,0,all, - ,103, ,-3.648848884244286
Utilization Per Slot,0,all, - ,104, ,-3.84017486328952
Utilization Per Slot,0,all, - ,105, ,-3.62170723687174
Utilization Per Slot,0,all, - ,106, ,-3.770274592120792
Utilization Per Slot,0,all, - ,107, ,-3.6758508932351956
Utilization Per Slot,0,all, - ,108, ,-3.620052972495743
Utilization Per Slot,0,all, - ,109, ,-3.835094954099513
Utilization Per Slot,0,all, - ,110, ,-3.771307240475311
Utilization Per Slot,0,all, - ,111, ,-3.7461216565616526
Utilization Per Slot,0,all, - ,112, ,-3.807762993126188
Utilization Per Slot,0,all, - ,113, ,-3.712048765326439
Utilization Per Slot,0,all, - ,114, ,-3.8379316402554933
Utilization Per Slot,0,all, - ,115, ,-3.726247961730074
Utilization Per Slot,0,all, - ,116, ,-3.78416410662967
Utilization Per Slot,0,all, - ,117, ,-3.7157795875712836
Utilization Per Slot,0,all, - ,118, ,-3.6484006900838732
Utilization Per Slot,0,all, - ,119, ,-3.755966162467005
Utilization Per Slot,0,all, - ,120, ,-3.7036197872091243
Utilization Per Slot,0,all, - ,121, ,-3.58970639904145
Utilization Per Slot,0,all, - ,122, ,-3.844133160962514
Utilization Per Slot,0,all, - ,123, ,-3.8668345330222254
Utilization Per Slot,0,all, - ,124, ,-3.8574607435969046
Utilization Per Slot,0,all, - ,125, ,-3.7479898829740277
Utilization Per Slot,0,all, - ,126, ,-3.8756373816452108
Utilization Per Slot,0,all, - ,127, ,-3.9200739182529887
Utilization Per Slot,0,all, - ,128, ,-3.706236880748822
Utilization Per Slot,0,all, - ,129, ,-3.8322729074512845
Utilization Per Slot,0,all, - ,130, ,-3.613054161674219
Utilization Per Slot,0,all, - ,131, ,-3.6200799992792856
Utilization Per Slot,0,all, - ,132, ,-3.854158971540797
Utilization Per Slot,0,all, - ,133, ,-3.387544932027639
Utilization Per Slot,0,all, - ,134, ,-3.6203457626507873
Utilization Per Slot,0,all, - ,135, ,-3.7680876748858116
Utilization Per Slot,0,all, - ,136, ,-3.445305672921865
Utilization Per Slot,0,all, - ,137, ,-3.8456714353924744
Utilization Per Slot,0,all, - ,138, ,-3.88032315024189
Utilization Per Slot,0,all, - ,139, ,-3.4508833253754467
Utilization Per Slot,0,all, - ,140, ,-3.8384417707948577
Utilization Per Slot,0,all, - ,141, ,-3.690658192268538
Utilization Per Slot,0,all, - ,142, ,-3.5981714128701547
Utilization Per Slot,0,all, - ,143, ,-3.9037902811686385
Utilization Per Slot,0,all, - ,144, ,-3.545035630309637
Utilization Per Slot,0,all, - ,145, ,-3.635115899856758
Utilization Per Slot,0,all, - ,146, ,-3.8201829262799434
Utilization Per Slot,0,all, - ,147, ,-3.5488182538896043
Utilization Per Slot,0,all, - ,148, ,-3.760452608535058
Utilization Per Slot,0,all, - ,149, ,-3.888566319222349
Utilization Per Slot,0,all, - ,150, ,-3.575530851073414
Utilization Per Slot,0,all, - ,151, ,-3.6877133989783877
Utilization Per Slot,0,all, - ,152, ,-3.6230856028324068
Utilization Per Slot,0,all, - ,153, ,-3.706692957721102
Utilization Per Slot,0,all, - ,154, ,-3.7757801731515936
Utilization Per Slot,0,all, - ,155, ,-3.6922550247295067
Utilization Per Slot,0,all, - ,156, ,-3.8142877091197374
Utilization Per Slot,0,all, - ,157, ,-3.7203223394383835
Utilization Per Slot,0,all, - ,158, ,-3.915996252286015
Utilization Per Slot,0,all, - ,159, ,-3.7941527553805825
Utilization Per Slot,0,all, - ,160, ,-3.9184207799929727
Utilization Per Slot,0,all, - ,161, ,-3.814329375411032
Utilization Per Slot,0,all, - ,162, ,-3.783806001747732
Utilization Per Slot,0,all, - ,163, ,-3.6874611489986577
Utilization Per Slot,0,all, - ,164, ,-3.8114476446158143
Utilization Per Slot,0,all, - ,165, ,-3.5658653976090307
Utilization Per Slot,0,all, - ,166, ,-3.746932460067927
Utilization Per Slot,0,all, - ,167, ,-3.8158214790857743
Utilization Per Slot,0,all, - ,168, ,-3.650910802605382
Utilization Per Slot,0,all, - ,169, ,-3.66865726434897
Utilization Per Slot,0,all, - ,170, ,-3.705447473446185
Utilization Per Slot,0,all, - ,171, ,-3.8186930748371637
Utilization Per Slot,0,all, - ,172, ,-3.618792848713075
Utilization Per Slot,0,all, - ,173, ,-3.501148638300556
Utilization Per Slot,0,all, - ,174, ,-3.698075918234971
Utilization Per Slot,0,all, - ,175, ,-3.509069738110467
Utilization Per Slot,0,all, - ,176, ,-3.687455518418753
Utilization Per Slot,0,all, - ,177, ,-3.8895877064170596
Utilization Per Slot,0,all, - ,178, ,-3.5163129160998547
Utilization Per Slot,0,all, - ,179, ,-3.6879329915946704
Utilization Per Slot,0,all, - ,180, ,-3.732309844055459
Utilization Per Slot,0,all, - ,181, ,-3.592009306222466
Utilization Per Slot,0,all, - ,182, ,-3.7367264709326946
