Metrics,LoadPoint,Link,Number of slots,Slot, ,rep0
Utilization Per Slot,0,all, - ,232, ,-3.2112030522247546
Utilization Per Slot,0,all, - ,233, ,-3.4867523716002555
Utilization Per Slot,0,all, - ,234, ,-3.5563046729308745
Utilization Per Slot,0,all, - ,235, ,-3.339144467166962
Utilization Per Slot,0,all, - ,236, ,-3.434520860172431
Utilization Per Slot,0,all, - ,237, ,-3.40045247340114
Utilization Per Slot,0,all, - ,238, ,-3.4643336546517602
Utilization Per Slot,0,all, - ,239, ,-3.4217067864253474
Utilization Per Slot,0,all, - ,240, ,-3.2465698507220653
Utilization Per Slot,0,all, - ,241, ,-3.284980540715849
Utilization Per Slot,0,all, - ,242, ,-3.3898433347447323
Utilization Per Slot,0,all, - ,243, ,-3.2632127188043354
Utilization Per Slot,0,all, - ,244, ,-3.249854731038459
Utilization Per Slot,0,all, - ,245, ,-3.3729223160151713
Utilization Per Slot,0,all, - ,246, ,-3.4433507355789583
Utilization Per Slot,0,all, - ,247, ,-3.4307877856956246
Utilization Per Slot,0,all, - ,248, ,-3.496070981342511
Utilization Per Slot,0,all, - ,249, ,-3.483165692200971
Utilization Per Slot,0,all, - ,250, ,-3.582004891847821
Utilization Per Slot,0,all, - ,251, ,-3.2356521562868803
Utilization Per Slot,0,all, - ,252, ,-3.4495443734741125
Utilization Per Slot,0,all, - ,253, ,-3.5881230799722523
Utilization Per Slot,0,all, - ,254, ,-3.2202356285078517
Utilization Per Slot,0,all, - ,255, ,-3.4692671687642456
Utilization Per Slot,0,all, - ,256, ,-3.5398768930009643
Utilization Per Slot,0,all, - ,257, ,-3.4382449257213903
Utilization Per Slot,0,all, - ,258, ,-3.2825436257331013
Utilization Per Slot,0,all, - ,259, ,-3.5588812262952585
Utilization Per Slot,0,all, - ,260, ,-3.5805094098251367
Utilization Per Slot,0,all, - ,261, ,-3.3576319132260073
Utilization Per Slot,0,all, - ,262, ,-3.446542148268935
Utilization Per Slot,0,all, - ,263, ,-3.730347023900686
Utilization Per Slot,0,all, - ,264, ,-3.445379996576607
Utilization Per Slot,0,all, - ,265, ,-3.4563235916793547
Utilization Per Slot,0,all, - ,266, ,-3.6503533751948183
Utilization Per Slot,0,all, - ,267, ,-3.449213295375717
Utilization Per Slot,0,all, - ,268, ,-3.358449473428167
Utilization Per Slot,0,all, - ,269, ,-3.606377420023243
Utilization Per Slot,0,all, - ,270, ,-3.4066303456725615
Utilization Per Slot,0,all, - ,271, ,-3.3668593075738054
Utilization Per Slot,0,all, - ,272, ,-3.2009486401023413
Utilization Per Slot,0,all, - ,273, ,-3.4087733443842847
Utilization Per Slot,0,all, - ,274, ,-3.458762758894064
Utilization Per Slot,0,all, - ,275, ,-3.113665642651868
Utilization Per Slot,0,all, - ,276, ,-3.4477955153557174
Utilization Per Slot,0,all, - ,277, ,-3.2550145944631126
Utilization Per Slot,0,all, - ,278, ,-3.226163503031504
Utilization Per Slot,0,all, - ,279, ,-3.4385760038197857
Utilization Per Slot,0,all, - ,280, ,-3.271989666759759
Utilization Per Slot,0,all, - ,281, ,-3.3880088918117854
Utilization Per Slot,0,all, - ,282, ,-3.4006112557544528
Utilization Per Slot,0,all, - ,283, ,-3.4334589328024068
Utilization Per Slot,0,all, - ,284, ,-3.6002941414942207
Utilization Per Slot,0,all, - ,285, ,-3.400813956631021
Utilization Per Slot,0,all, - ,286, ,-3.363688164971487
Utilization Per Slot,0,all, - ,287, ,-3.5097701822506107
Utilization Per Slot,0,all, - ,288, ,-3.4311965657967045
Utilization Per Slot,0,all, - ,289, ,-3.2854512571958807
Utilization Per Slot,0,all, - ,290, ,-3.381469536310484
Utilization Per Slot,0,all, - ,291, ,-3.351763722849344
Utilization Per Slot,0,all, - ,292, ,-3.2958678300195494
Utilization Per Slot,0,all, - ,293, ,-3.4838053260781434
Utilization Per Slot,0,all, - ,294, ,-3.4495939225772743
Utilization Per Slot,0,all, - ,295, ,-3.3716847145521207
Utilization Per Slot,0,all, - ,296, ,-3.349305411662958
Utilization Per Slot,0,all, - ,297, ,-3.2917451194133385
Utilization Per Slot,0,all, - ,298, ,-3.412230520445762
Utilization Per Slot,0,all, - ,299, ,-3.5940509544959056
Utilization Per Slot,0,all, - ,300, ,-3.435050134683471
Utilization Per Slot,0,all, - ,301, ,-3.68620215133197
Utilization Per Slot,0,all, - ,302, ,-3.5656153998612625
Utilization Per Slot,0,all, - ,303, ,-3.3861361609354867
Utilization Per Slot,0,all, - ,304, ,-3.4360467473266008
Utilization Per Slot,0,all, - ,305, ,-3.539159557121107
Utilization Per Slot,0,all, - ,306, ,-3.417600967558851
Utilization Per Slot,0,all, - ,307, ,-3.4306211205304455
Utilization Per Slot,0,all, - ,308, ,-3.364188160467023
Utilization Per Slot,0,all, - ,309, ,-3.4928660552607633
Utilization Per Slot,0,all, - ,310, ,-3.272335384365906
Utilization Per Slot,0,all, - ,311, ,-3.349966441743768
Utilization Per Slot,0,all, - ,312, ,-3.4115165629138477
Utilization Per Slot,0,all, - ,313, ,-3.3328269565139053
Utilization Per Slot,0,all, - ,314, ,-3.399134917703444
Utilization Per Slot,0,all, - ,315, ,-3.2595089233430325
Utilization Per Slot,0,all, - ,316, ,-3.5733754650859
Utilization Per Slot,0,all, - ,317, ,-3.43629787119035
Utilization Per Slot,0,all, - ,318, ,-3.2938892442410426
Utilization Per Slot,0,all, - ,319, ,-3.933719065594004
Utilization Per Slot,0,all, - ,320, ,-4.372387410924226
