Metrics,LoadPoint,Link,Number of slots,Slot, ,rep0
Utilization,0,all, - , - , ,1.4691421780542087


Utilization Per Link,0,<4-11>, - , - , ,2.371394893822363
Utilization Per Link,0,<14-12>, - , - , ,0.13586807517197003
Utilization Per Link,0,<6-14>, - , - , ,0.7926742526836449
Utilization Per Link,0,<12-11>, - , - , ,1.513205256555121
Utilization Per Link,0,<12-14>, - , - , ,0.1174847753481017
Utilization Per Link,0,<14-13>, - , - , ,1.8220958924594608
Utilization Per Link,0,<6-10>, - , - , ,0.965726826542824
Utilization Per Link,0,<11-4>, - , - , ,2.5028262188024337
Utilization Per Link,0,<1-2>, - , - , ,0.6552027599615172
Utilization Per Link,0,<2-1>, - , - , ,0.611023333388964
Utilization Per Link,0,<1-3>, - , - , ,0.2921058206770092
Utilization Per Link,0,<3-1>, - , - , ,0.30348889618140984
Utilization Per Link,0,<2-3>, - , - , ,1.2580630421056789
Utilization Per Link,0,<3-2>, - , - , ,1.3368273009373082
Utilization Per Link,0,<2-4>, - , - , ,2.8770870546835274
Utilization Per Link,0,<4-2>, - , - , ,2.83837245771196
Utilization Per Link,0,<13-9>, - , - , ,1.7133548548569957
Utilization Per Link,0,<12-9>, - , - , ,1.8949534848456502
Utilization Per Link,0,<14-6>, - , - , ,0.7990898960652942
Utilization Per Link,0,<1-8>, - , - , ,1.194094216294019
Utilization Per Link,0,<3-6>, - , - , ,1.2022432994920988
Utilization Per Link,0,<4-5>, - , - , ,2.0878711657967943
Utilization Per Link,0,<5-4>, - , - , ,1.9661946263001784
Utilization Per Link,0,<6-3>, - , - , ,1.4304673739658418
Utilization Per Link,0,<8-1>, - , - , ,1.2327144121167024
Utilization Per Link,0,<10-9>, - , - , ,1.6126136656306007
Utilization Per Link,0,<5-6>, - , - , ,0.37748953175368005
Utilization Per Link,0,<6-5>, - , - , ,0.36688544747581187
Utilization Per Link,0,<10-7>, - , - , ,0.5173962418167668
Utilization Per Link,0,<5-7>, - , - , ,2.383844733474996
Utilization Per Link,0,<7-5>, - , - , ,2.281472086753872
Utilization Per Link,0,<10-6>, - , - , ,1.1920980318033703
Utilization Per Link,0,<13-11>, - , - , ,1.135544109949272
Utilization Per Link,0,<7-8>, - , - , ,2.16638794614671
Utilization Per Link,0,<8-7>, - , - , ,2.1928110772322444
Utilization Per Link,0,<8-9>, - , - , ,3.069083571499355
Utilization Per Link,0,<9-8>, - , - , ,3.0715860847092373
Utilization Per Link,0,<13-14>, - , - , ,1.8683981506094693
Utilization Per Link,0,<11-13>, - , - , ,1.1493368552888417
Utilization Per Link,0,<11-12>, - , - , ,1.400381550961991
Utilization Per Link,0,<9-10>, - , - , ,1.5985693915952668
Utilization Per Link,0,<7-10>, - , - , ,0.6586715608486706
Utilization Per Link,0,<9-13>, - , - , ,1.7347043135822862
Utilization Per Link,0,<9-12>, - , - , ,1.9505512964843839


Utilization Per Slot,0,all, - ,1, ,-3.944184458657225
Utilization Per Slot,0,all, - ,2, ,-3.647334147026746
Utilization Per Slot,0,all, - ,3, ,-3.0463533342799565
Utilization Per Slot,0,all, - ,4, ,-3.25695957111912
Utilization Per Slot,0,all, - ,5, ,-3.5685024365485303
Utilization Per Slot,0,all, - ,6, ,-3.2331628152180807
Utilization Per Slot,0,all, - ,7, ,-3.192824568505835
Utilization Per Slot,0,all, - ,8, ,-3.456261839088099
Utilization Per Slot,0,all, - ,9, ,-3.2613334249745467
Utilization Per Slot,0,all, - ,10, ,-3.222381503379144
Utilization Per Slot,0,all, - ,11, ,-3.537421337095658
Utilization Per Slot,0,all, - ,12, ,-3.1499183537209854
Utilization Per Slot,0,all, - ,13, ,-3.3365133337965744
Utilization Per Slot,0,all, - ,14, ,-3.235600119032873
Utilization Per Slot,0,all, - ,15, ,-3.2042773284672856
Utilization Per Slot,0,all, - ,16, ,-3.4556549678097648
Utilization Per Slot,0,all, - ,17, ,-3.3086063184099146
Utilization Per Slot,0,all, - ,18, ,-3.2842091111507212
Utilization Per Slot,0,all, - ,19, ,-3.532991214528053
Utilization Per Slot,0,all, - ,20, ,-3.3967420038005924
Utilization Per Slot,0,all, - ,21, ,-3.482214932885399
