Metrics,LoadPoint,Link,Number of slots,Slot, ,rep0
Utilization Per Slot,0,all, - ,57, ,-3.3928466387029923
Utilization Per Slot,0,all, - ,58, ,-3.5665064863959888
Utilization Per Slot,0,all, - ,59, ,-3.564802308586839
Utilization Per Slot,0,all, - ,60, ,-3.481114338849146
Utilization Per Slot,0,all, - ,61, ,-3.467297093678309
Utilization Per Slot,0,all, - ,62, ,-3.6269654888439415
Utilization Per Slot,0,all, - ,63, ,-3.563828896701825
Utilization Per Slot,0,all, - ,64, ,-3.5652672386097803
Utilization Per Slot,0,all, - ,65, ,-3.5345179433577227
Utilization Per Slot,0,all, - ,66, ,-3.61856563997448
Utilization Per Slot,0,all, - ,67, ,-3.30019038375392
Utilization Per Slot,0,all, - ,68, ,-3.5332441934651877
Utilization Per Slot,0,all, - ,69, ,-3.191778543988489
Utilization Per Slot,0,all, - ,70, ,-3.300434160931398
Utilization Per Slot,0,all, - ,71, ,-3.4833615006266943
Utilization Per Slot,0,all, - ,72, ,-3.179590250722847
Utilization Per Slot,0,all, - ,73, ,-3.393486907299062
Utilization Per Slot,0,all, - ,74, ,-3.5155728933353245
Utilization Per Slot,0,all, - ,75, ,-3.407885597802725
Utilization Per Slot,0,all, - ,76, ,-3.800367419151949
Utilization Per Slot,0,all, - ,77, ,-3.4169438147338695
Utilization Per Slot,0,all, - ,78, ,-3.442715191333976
Utilization Per Slot,0,all, - ,79, ,-3.468078198741182
Utilization Per Slot,0,all, - ,80, ,-3.510733548716974
Utilization Per Slot,0,all, - ,81, ,-3.4996940059094754
Utilization Per Slot,0,all, - ,82, ,-3.5286836937389428
Utilization Per Slot,0,all, - ,83, ,-3.491049814254234
Utilization Per Slot,0,all, - ,84, ,-3.536146329654617
Utilization Per Slot,0,all, - ,85, ,-3.5149954072606002
Utilization Per Slot,0,all, - ,86, ,-3.606455400654296
Utilization Per Slot,0,all, - ,87, ,-3.4161050176243544
Utilization Per Slot,0,all, - ,88, ,-3.476373410075068
Utilization Per Slot,0,all, - ,89, ,-3.580459477558925
Utilization Per Slot,0,all, - ,90, ,-3.4757178700548863
Utilization Per Slot,0,all, - ,91, ,-3.5352871706462867
Utilization Per Slot,0,all, - ,92, ,-3.6662769625476805
Utilization Per Slot,0,all, - ,93, ,-3.5156995895946173
Utilization Per Slot,0,all, - ,94, ,-3.4593915864634095
Utilization Per Slot,0,all, - ,95, ,-3.564646766304225
Utilization Per Slot,0,all, - ,96, ,-3.5681546689833983
Utilization Per Slot,0,all, - ,97, ,-3.474377943991204
Utilization Per Slot,0,all, - ,98, ,-3.4278289464753557
Utilization Per Slot,0,all, - ,99, ,-3.52960733209352
Utilization Per Slot,0,all, - ,100, ,-3.5793265641331944
Utilization Per Slot,0,all, - ,101, ,-3.3383910027556434
Utilization Per Slot,0,all, - ,102, ,-3.5341010900403163
Utilization Per Slot,0,all, - ,103, ,-3.6070498549780314
Utilization Per Slot,0,all, - ,104, ,-3.5396197302274652
Utilization Per Slot,0,all, - ,105, ,-3.655035497576934
Utilization Per Slot,0,all, - ,106, ,-3.7494688938059104
Utilization Per Slot,0,all, - ,107, ,-3.5261463749032806
Utilization Per Slot,0,all, - ,108, ,-3.6793849349097965
Utilization Per Slot,0,all, - ,109, ,-3.712042592567454
Utilization Per Slot,0,all, - ,110, ,-3.6031386735806628
Utilization Per Slot,0,all, - ,111, ,-3.575857122818449
Utilization Per Slot,0,all, - ,112, ,-3.597786322233836
Utilization Per Slot,0,all, - ,113, ,-3.5016685444862237
Utilization Per Slot,0,all, - ,114, ,-3.602319672761662
Utilization Per Slot,0,all, - ,115, ,-3.4255020339274482
Utilization Per Slot,0,all, - ,116, ,-3.726936190333981
Utilization Per Slot,0,all, - ,117, ,-3.629418532042841
Utilization Per Slot,0,all, - ,118, ,-3.5000916285446673
Utilization Per Slot,0,all, - ,119, ,-3.6205203822607137
Utilization Per Slot,0,all, - ,120, ,-3.6655948389373805
Utilization Per Slot,0,all, - ,121, ,-3.571284745317895
Utilization Per Slot,0,all, - ,122, ,-3.4949898416749248
Utilization Per Slot,0,all, - ,123, ,-3.5787926298976025
Utilization Per Slot,0,all, - ,124, ,-3.5164269618689508
Utilization Per Slot,0,all, - ,125, ,-3.4986640331944203
Utilization Per Slot,0,all, - ,126, ,-3.6651819448780776
Utilization Per Slot,0,all, - ,127, ,-3.451523409396337
Utilization Per Slot,0,all, - ,128, ,-3.5883123832018864
Utilization Per Slot,0,all, - ,129, ,-3.6138150958592945
